"book_id";"author";"type"
"0375502025";"Tom Brokaw";0
"0375810609";"Jean De Brunhoff";0
"038071115X";"Tracy Kidder";0
"0385326653";"David Almond";0
"0385479565";"Richard Preston";0
"0387987010";"Peter Douglas Ward";0
"0393314251";"Stephen Jay Gould";0
"0393316009";"Andrea Barrett";0
"0395851580";"James Marshall";0
"039914563X";"Tom Clancy";0
"0399146652";"Lilian Jackson Braun";0
"0399147020";"Nevada Barr";0
"0399501487";"William Gerald Golding";0
"042510107X";"Tom Clancy ";0
"0425133540";"Tom Clancy ";0
"0425143325";"Tom Clancy ";0
"0425147584";"Tom Clancy ";0
"0439064864";"J. K. Rowling";0
"0439136350";"J. K. Rowling";0
"0439139597";"J. K. Rowling";0
"0440413729";"Ruth White";0
"0446310783";"Harper Lee";0
"0449202496";"Erich Maria Remarque";0
"0449911942";"John Updike";0
"0452272971";"Linda Coverdale";0
"0452272971";"Sebastien Japrisot";0
"0465041752";"Frans de Waal";0
"0471105597";"David Halliday";0
"0471105597";"Jearl Walker";0
"0471105597";"Robert Resnick";0
"0471135615";"Robert Zubrin";0
"0471169196";"Kimmel Weygandt";0
"0471534781";"Richard M. Felder";0
"0471587192";"Einar Hille";0
"0471587192";"Garret J. Etgen";0
"0471587192";"Saturnino L. Salas";0
"0471597619";"Gary D. Christian";0
"0505523078";"Ann Lawrence";0
"0517707950";"Laura Esquivel";0
"0528838180";"Ran McNally";0
"0531164497";"Ann O. Squire";0
"0534368018";"Gary J. Bronson";0
"0534944469";"Susanna S. Epp";0
"0553102370";"Michael Crichton";0
"0553283936";"Frederick Forsyth";0
"0553575538";"Kay Hooper";0
"0553577476";"Leslie Lafoy";0
"0590262540";"K. A. Applegate";0
"0590494368";"K. A. Applegate";0
"0590494414";"K. A. Applegate";0
"0590496379";"K. A. Applegate";0
"0590956159";"K. A. Applegate";0
"0596000278";"Jon Orwant";0
"0596000278";"Larry Wall";0
"0596000278";"Tom Christiansen";0
"0609607995";"Edwin Black";0
"0618056777";"Jane Goodall";0
"062593460X";"Greta Podleski";0
"062593460X";"Janet Podleski";0
"062593460X";"Ted Martin";0
"0669076791";"James Wilson";0
"067100767X";"V. C. Andrews ";0
"0671032658";"Stephen King";0
"0671047310";"Vince Flynn";0
"0671880756";"Thomas Hoving";0
"0672314800";"Dave Taylor";0
"0672314800";"James C. Armstrong";0
"0672319241";"Andrei Zmievski";0
"0672319241";"Sterling Hughes";0
"0674003306";"Robert Service";0
"067944551X";"Geoffrey C. Ward";0
"067976674X";"Alice Munro";0
"0684801523";"F. Scott Fitzgerald";0
"0684818701";"Maria D. Guarnaschelli";0
"0684856093";"Stephen Covey";0
"0684869519";"Wendy Orange";0
"0688069711";"Gary Selden";0
"0688127371";"James A. Peterson";0
"0688160999";"Janine M. Benyus";0
"0688161995";"Chris Schlesinger";0
"0688163165";"Dennis Lehane";0
"0689813813";"Patricia Mullins";0
"0689829418";"Preiss-Glasser";0
"0689829531";"Ian Falconer";0
"0689836015";"E. L. Konigsburg";0
"0716736381";"Niles Eldredge";0
"0737800033";"John H. Johnson";0
"0738201960";"Christopher Wills";0
"0738204374";"Steven M. Wise";0
"0743202104";"Ethan Becker";0
"0743202104";"Irma S. Rombauer";0
"0743202104";"Marion Becker";0
"0743215052";"John Le Carre";0
"0750650869";"David Howe";0
"0760049254";"Philip Pratt";0
"0761117199";"Ann Byin";0
"0761117199";"Anthony Loew";0
"076454621X";"Kelly L. Murdock";0
"0764547161";"Joyce Park";0
"0764547161";"Tim Converse";0
"0767903854";"Bill Bryson";0
"0789305003";"Los Angeles County Museum of Art";1
"0789404257";"Various";0
"0792393651";"Jonalthan H. Connell";0
"0792393651";"Sridhar Mahadevan (Editor)";0
"0805057579";"Thomas A. Bass";0
"0805317554";"Ramez Elmasri";0
"0805317554";"Shamkant Navathe";0
"0807825859";"Ann Hawthorne";0
"0809299674";"Adrian Wood";0
"0810936852";"Peter H. Hassrick";0
"0810961695";"Edward Steichen";0
"0811213668";"Michael Hulse";0
"0811213668";"W. G. Sebald";0
"0811716937";"Jerry Predika";0
"0811826848";"The Beatles";0
"0812093119";"Martin Sternstein";0
"0812520610";"Brian Lumley ";0
"0812520629";"Brian Lumley ";0
"0813527406";"Iris Fry";0
"0821762559";"Quinn Taylor Evans";0
"083512035x";"Liu Zongen";0
"0838479022";"Elizabeth Byleen";0
"0849323754";"Hooman H. Rashidi";0
"0850668093";"Mansour Rahimi (Editor)";0
"0850668093";"Waldemar Karwowski (Editor)";0
"0864426429";"Kim Grant";0
"0870212850";"Tom Clancy ";0
"0874779758";"Robert Zubrin";0
"0882664778";"Charles G. Reavis";0
"0887251714";"Jim Cottrell";0
"0910146691";"Allen De Hart";0
"0911625291";"Steve Eckols";0
"0911625453";"Doug Lowe";0
"0911625593";"Steve Eckols";0
"0911625607";"Doug Lowe";0
"0911625852";"Doug Lowe";0
"0932813739";"David Hatcher Childress";0
"0935039031";"Michael Brown";0
"0935112510";"Clarke";0
"0935112510";"Greg";0
"093570261x";"Roger L. Dekock";0
"0936184388";"Carl Tremblay";0
"0961470151";"Mark Levine";0
"0961549890";"Lenore W. Horowitz";0
"0962477060";"Bill Edwards";0
"0966625307";"Toni Polancy";0
"0967174805";"Carl R. Sam";0
"0967174805";"Jean Stoick";0
"0967697603";"Mercedes Lee";0
"1552047210";"James Herriot";0
"1557044287";"Ridley Scott";0
"1565922840";"Larry Wall";0
"1565922840";"Randal Schwartz";0
"1565922840";"Tom Christiansen";0
"1565926099";"David Blank-Edelman";0
"1565926269";"Steven Roman";0
"1565927699";"Rasmus Lerdorf";0
"1566912296";"Rick Steves";0
"1573225312";"Chang-Rae Lee";0
"1576572862";"Nancy Parent";0
"1576573842";"Nancy Parent";0
"1581950098";"Kurt Johnson";0
"1581950098";"Steven L. Coates";0
"1584500492";"DeLoura";0
"1584500492";"Mark";0
"1586480103";"Andy Rooney";0
"1586480103";"Tom Brokaw";0
"1861003730";"Allan Kent";0
"1861003730";"Chris Lea";0
"1861003730";"Chris Ullman";0
"1861003730";"Ganesh Prasad";0
"1861003730";"Wankyu Choi";0
"1864364432";"John Ashton";0
"1878529234";"Craig Clunas";0
"1884133258";"Jamsa Klander";0
"1902618351";"Mei Lim (Illustrator)";0
"1930110006";"David Cross";0
"962593460X";"Ryuichi Yoshii";0
